 0.13510089817058,  0.47675299919503,  0.86859330245636
-0.65696436860635, -0.74366763110880,  0.12392042940001
 0.60142339600316,  0.78388802239536, -0.15430316615390
-0.23602484301054, -0.90264102677605, -0.35990477943830
 0.02666307028622,  0.16383133423352, -0.98612797070470
-0.94220755772804,  0.14450145330621, -0.30226519507305
 0.76031194025395,  0.48922654802419,  0.42729748210774
-0.13510089814489, -0.47675299926503, -0.86859330242194
-0.49199473891727,  0.54146021373753, -0.68173456258065
 0.38378534338178, -0.92331669688021, -0.01396737153367
-0.51470291030130, -0.47786302773524,  0.71184818665997
-0.63603051400297,  0.76100827118549, -0.12779513466638
-0.05584544417649, -0.09517504631987,  0.99389284981971
 0.56925041773071, -0.18500400952329, -0.80107894640523
-0.07187860128079,  0.99468533956193, -0.07371934575454
 0.68085231330104, -0.60283813688723,  0.41596431119384
 0.95745774255146, -0.07495869376692,  0.27866802015486
-0.76031194028168, -0.48922654794865, -0.42729748214488
-0.94014255940429, -0.21511781991483,  0.26430340813513
 0.27480858059936,  0.86786666694995,  0.41386917308027
 0.57680900473723, -0.02574844893043,  0.81647314066767
-0.11697897314560, -0.93330741629614,  0.33948959708426
 0.56626686772664,  0.42360828231072, -0.70703455196534
 0.18008799685578, -0.61282885652686,  0.76942127992177
-0.56925041770299,  0.18500400944776,  0.80107894644238
 0.35633881827894, -0.72345127898449, -0.59130440005404
 0.94014255937859,  0.21511781998483, -0.26430340816955
-0.57530195462613, -0.04924034185176, -0.81645762274455
-0.86676024174742,  0.39501804277116,  0.30444610230908
-0.36744723201457,  0.76455814147750,  0.52955960947310
 0.07215717380803,  0.77513728210547, -0.62765877366463
 0.85548707202785, -0.45052644797087, -0.25527982543078
